index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,0.3,691,0.0004991189925931,979.5069828033448
0,fig16b,False,0,strong_wolfe,False,5,2.0,1000,0.3,766,0.0465674176812171,528.092511177063
0,fig16b,False,1,,False,5,5.0,10,0.3,1163,0.0026214774698019,1331.0289568901062
0,fig16b,False,1,strong_wolfe,False,10,10.0,30,0.3,842,0.0006396590615622,1109.0789806842804
0,fig4a,False,0,strong_wolfe,False,10,5.0,10,10.0,353,0.044606115669012,286.97006583213806
0,fig16b,False,1,strong_wolfe,False,20,,500,3.0,89,0.0242885928601026,431.4754135608673
0,fig4a,False,0,,False,10,10.0,300,1.0,685,0.0005005262210033,1944.981496810913
0,fig4a,False,0,,False,5,,30,1.0,1120,0.001017274800688,1334.7200374603271
0,fig4a,False,0,strong_wolfe,False,20,20.0,10,0.3,570,0.0007891647401265,1483.103925228119
0,fig16b,False,0,strong_wolfe,False,20,,10,10.0,72,0.0424132198095321,145.694007396698
0,fig16b,False,0,strong_wolfe,False,40,40.0,300,1.0,214,0.0001607952581252,1233.705559015274
0,fig16b,False,1,strong_wolfe,False,10,5.0,500,0.3,1413,0.0008266713703051,2125.1972250938416
0,fig16b,False,0,strong_wolfe,False,40,20.0,200,3.0,92,0.0241423342376947,337.2713005542755
0,fig16b,False,1,strong_wolfe,False,40,20.0,1000,3.0,103,0.0234949868172407,406.37270402908325
0,fig4a,False,0,strong_wolfe,False,20,10.0,10,3.0,174,0.0439139008522033,246.9934103488922
0,fig16b,False,0,,False,20,10.0,3,0.3,666,0.0025789707433432,1582.5465984344482
0,fig4a,False,1,strong_wolfe,False,10,5.0,500,3.0,586,0.0224721245467662,898.5407364368439
0,fig4a,False,0,strong_wolfe,False,40,40.0,30,10.0,110,0.0249985083937644,368.0982055664063
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,3.0,173,0.0092092165723443,388.4033200740814
0,fig4a,False,1,,False,10,10.0,300,0.3,851,0.0006202243384905,2349.205101013184
0,fig4a,False,0,,False,10,,30,0.3,784,0.0008030831231735,1787.040911436081
0,fig16b,False,0,strong_wolfe,False,20,20.0,300,3.0,99,0.0237022321671247,204.00106477737427
0,fig4a,False,1,strong_wolfe,False,20,20.0,10,10.0,97,0.0645654276013374,221.01076102256772
0,fig16b,False,1,strong_wolfe,False,5,,500,1.0,1023,0.0005281046032905,1862.0566108226776
0,fig4a,False,0,strong_wolfe,False,5,5.0,500,3.0,1796,0.0010353839024901,2574.7045764923096
0,fig4a,False,1,strong_wolfe,False,10,,1000,0.3,785,0.0005855071940459,3463.544295310974
0,fig16b,False,1,strong_wolfe,False,10,10.0,300,10.0,121,0.0366984009742736,170.59625697135925
0,fig4a,False,0,strong_wolfe,False,5,2.0,300,0.3,2000,0.0247142016887664,586.5975680351257
0,fig16b,False,0,,False,5,,3,0.3,810,0.0031956532038748,925.4264073371888
0,fig16b,False,0,strong_wolfe,False,10,5.0,30,3.0,520,0.0123420562595129,381.1705234050751
0,fig4a,False,1,strong_wolfe,False,10,10.0,3,1.0,910,0.0035549139138311,1195.188205242157
0,fig4a,False,0,strong_wolfe,False,20,20.0,30,1.0,450,0.0004586375725921,1115.0072240829468
0,fig16b,False,1,,False,40,,300,1.0,384,0.000241614470724,3849.445532798767
0,fig4a,False,0,strong_wolfe,False,10,,30,3.0,233,0.0218759998679161,362.3288915157318
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,1.0,2000,0.0038332843687385,556.9910545349121
0,fig4a,False,1,,False,40,40.0,10,0.3,466,0.0005423831753432,4158.036680221558
0,fig4a,False,1,strong_wolfe,False,5,5.0,500,0.3,1631,0.0011902481783181,2446.007584810257
0,fig16b,False,0,strong_wolfe,False,40,40.0,10,3.0,73,0.0226802174001932,182.5945177078247
0,fig16b,False,0,strong_wolfe,False,40,40.0,200,0.3,231,0.0002315719029866,2415.3088748455048
0,fig16b,False,1,strong_wolfe,False,20,20.0,3,0.3,591,0.0019296433310955,1513.801417350769
0,fig16b,False,1,,False,5,,10,1.0,763,0.0016850010724738,875.1712815761566
0,fig4a,False,1,strong_wolfe,False,40,20.0,200,1.0,416,0.0004546877462416,2539.4140317440038
0,fig16b,False,0,strong_wolfe,False,5,2.0,500,1.0,810,0.0211575645953416,631.323441028595
0,fig4a,False,0,strong_wolfe,False,10,10.0,1000,3.0,1014,0.0006017546984367,3407.458334684372
0,fig4a,False,1,strong_wolfe,False,10,5.0,10,10.0,255,0.0645654276013374,225.98172998428345
0,fig4a,False,1,,False,20,10.0,30,1.0,755,0.0008398371282964,1740.857041835785
0,fig4a,False,0,strong_wolfe,False,5,,500,0.3,1278,0.0009565238142386,2152.3671152591705
0,fig16b,False,0,strong_wolfe,False,40,20.0,200,1.0,333,0.0002895540674217,2155.109884738922
0,fig16b,False,0,strong_wolfe,False,5,2.0,10,1.0,2000,0.0063172304071486,489.9950370788574
0,fig16b,False,1,,False,10,5.0,3,0.3,1320,0.0046979393810033,1581.821098089218
0,fig16b,False,1,strong_wolfe,False,5,5.0,500,10.0,333,0.023609135299921,545.8020000457764
0,fig4a,False,1,strong_wolfe,False,40,40.0,3,3.0,67,0.061532162129879,154.54302859306335
0,fig4a,False,0,strong_wolfe,False,20,20.0,30,0.3,540,0.0005254540010355,1437.4299414157867
0,fig4a,False,1,strong_wolfe,False,40,,300,0.3,311,0.0003172378346789,2087.078588247299
0,fig4a,False,0,,False,20,,100,1.0,393,0.000392331596231,2062.652182817459
0,fig4a,False,1,strong_wolfe,False,40,20.0,1000,0.3,503,0.0003973169950768,3699.7792880535126
0,fig16b,False,0,,False,10,,100,0.3,609,0.0003998622705694,1572.0054275989532
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,10.0,717,0.0192061439156532,538.8429608345032
0,fig16b,False,1,strong_wolfe,False,40,40.0,3,1.0,349,0.0010830797255039,1718.7510914802551
0,fig4a,False,1,strong_wolfe,False,5,2.0,300,0.3,2000,0.0252122618257999,551.4839355945587
0,fig16b,False,0,,False,40,20.0,10,0.3,450,0.0006464982288889,2170.064597845077
0,fig4a,False,0,strong_wolfe,False,10,,1000,10.0,162,0.0517806559801101,520.9994542598724
0,fig16b,False,1,strong_wolfe,False,10,10.0,3,0.3,976,0.0023676410783082,1264.8090569972992
0,fig4a,False,1,,False,40,20.0,100,1.0,434,0.000463324249722,2274.6587002277374
0,fig4a,False,0,strong_wolfe,False,10,,300,10.0,114,0.0818336606025695,188.5048792362213
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,1.0,1196,0.0007593788322992,784.6024985313416
0,fig16b,False,0,,False,10,5.0,100,1.0,856,0.0011560796992853,1047.2907485961914
0,fig4a,False,0,strong_wolfe,False,5,2.0,200,0.3,2000,0.0247029457241296,1004.8644993305206
0,fig16b,False,0,,False,10,,10,0.3,392,0.0025473642162978,919.0603482723236
0,fig16b,False,0,strong_wolfe,False,20,10.0,500,1.0,144,0.0211575645953416,482.84927105903625
0,fig4a,False,0,strong_wolfe,False,10,5.0,200,0.3,1487,0.001155404257588,1892.021100521088
0,fig16b,False,0,strong_wolfe,False,10,,200,0.3,650,0.0003913082764483,1815.2105269432068
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,3.0,303,0.0092092165723443,436.3483157157898
0,fig4a,False,1,,False,10,10.0,10,1.0,795,0.0011782787041738,1894.475669384003
0,fig4a,False,1,strong_wolfe,False,20,20.0,30,3.0,161,0.020896652713418,343.0267946720124
0,fig4a,False,0,strong_wolfe,False,40,20.0,30,3.0,158,0.0218759998679161,348.1596806049347
0,fig4a,False,1,strong_wolfe,False,10,10.0,1000,10.0,344,0.0226346384733915,1033.9578003883362
0,fig16b,False,1,strong_wolfe,False,40,20.0,30,10.0,96,0.0276644099503755,210.02006435394287
0,fig4a,False,1,strong_wolfe,False,10,,1000,10.0,292,0.0226346384733915,969.8442950248718
0,fig16b,False,0,strong_wolfe,False,10,5.0,200,1.0,1062,0.0006634133169427,1333.9171237945557
0,fig4a,False,0,strong_wolfe,False,40,40.0,500,1.0,249,0.0002488255267962,2865.84676027298
0,fig4a,False,0,strong_wolfe,False,10,5.0,500,1.0,1375,0.0008057547383941,2049.55053973198
0,fig16b,False,0,,False,10,10.0,300,0.3,653,0.0003641236107796,1902.688651561737
0,fig4a,False,0,,False,5,,3,1.0,1923,0.003538308897987,2300.166732788086
0,fig16b,False,1,,False,20,10.0,3,0.3,857,0.0028670988976955,2094.797428369522
0,fig16b,False,1,strong_wolfe,False,10,10.0,10,3.0,76,0.0719371438026428,95.6622121334076
0,fig16b,False,0,strong_wolfe,False,40,,1000,3.0,75,0.0210947785526514,470.6534111499786
0,fig16b,False,0,,False,10,10.0,10,0.3,669,0.0012763000559061,1597.1316883563995
0,fig4a,False,0,strong_wolfe,False,40,,200,10.0,89,0.0320694670081138,593.2397770881653
0,fig4a,False,0,strong_wolfe,False,5,,500,10.0,1624,0.000932385737542,2938.8741796016693
0,fig16b,False,0,strong_wolfe,False,40,,100,0.3,232,0.000262372981524,1248.4296708106997
0,fig4a,False,1,strong_wolfe,False,10,10.0,3,10.0,126,0.0641731396317482,162.68535208702087
0,fig4a,False,1,strong_wolfe,False,5,,200,0.3,1378,0.0011986659374088,1979.5334272384644
0,fig4a,False,0,,False,40,40.0,300,0.3,282,0.0002905572764575,3127.741451025009
0,fig16b,False,1,strong_wolfe,False,5,,3,1.0,944,0.004562004469335,717.6264102458954
0,fig4a,False,1,strong_wolfe,False,5,2.0,10,0.3,2000,0.0208704359829425,522.2700452804565
0,fig16b,False,0,,False,5,,300,0.3,970,0.0006569810211658,1464.3173401355743
0,fig16b,False,0,strong_wolfe,False,40,20.0,300,0.3,382,0.0002939690020866,1173.4099690914154
0,fig4a,False,1,strong_wolfe,False,40,40.0,3,10.0,69,0.0641731396317482,147.7682433128357
0,fig4a,False,0,strong_wolfe,False,20,,300,3.0,503,0.0003544313076417,1762.331856250763
0,fig16b,False,1,,False,20,10.0,30,1.0,690,0.000440091243945,1594.9702682495115
0,fig16b,False,1,strong_wolfe,False,20,20.0,3,10.0,606,0.0019587327260524,1546.7486865520475
0,fig16b,False,0,,False,40,40.0,30,0.3,256,0.0002340400242246,2549.9180188179016
0,fig4a,False,1,strong_wolfe,False,20,,10,1.0,80,0.0561525858938694,162.96542501449585
0,fig16b,False,0,strong_wolfe,False,10,5.0,30,0.3,1292,0.0012314732884988,851.3685164451599
0,fig16b,False,1,strong_wolfe,False,5,5.0,10,1.0,959,0.0019222976407036,640.606228351593
0,fig4a,False,1,,False,5,2.0,100,0.3,2000,0.021500339731574,983.6014335155488
0,fig4a,False,1,strong_wolfe,False,5,,1000,3.0,373,0.0286816079169511,752.825236082077
0,fig16b,False,0,strong_wolfe,False,20,20.0,500,3.0,109,0.0210785139352083,451.8781592845917
0,fig4a,False,0,strong_wolfe,False,40,40.0,30,0.3,334,0.0003626545076258,1744.543126821518
0,fig16b,False,1,,False,40,40.0,30,0.3,286,0.0003215606557205,2441.125826358795
0,fig16b,False,1,,False,10,,100,0.3,689,0.0005291581037454,1794.366819858551
0,fig4a,False,0,strong_wolfe,False,40,,1000,1.0,225,0.000199441506993,4067.501366853714
0,fig4a,False,1,strong_wolfe,False,40,,10,1.0,65,0.0561525858938694,158.4152057170868
0,fig16b,False,1,strong_wolfe,False,20,,1000,3.0,92,0.0234949868172407,422.2037167549133
0,fig16b,False,1,,False,5,,3,1.0,985,0.0037248360458761,1183.1320748329165
0,fig4a,False,1,,False,5,,3,0.3,1160,0.0046542608179152,1320.9140274524689
0,fig4a,False,0,strong_wolfe,False,10,,3,0.3,1115,0.0028235930949449,1505.806930065155
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,0.3,257,0.0002358032943448,1424.7608590126038
0,fig4a,False,0,,False,40,20.0,10,0.3,477,0.0009702827665023,2225.6903870105743
0,fig16b,False,1,,False,20,10.0,100,0.3,747,0.0005577410920523,1876.620144367218
0,fig4a,False,1,strong_wolfe,False,10,10.0,300,10.0,358,0.021653164178133,498.6710686683655
0,fig4a,False,0,strong_wolfe,False,40,,10,10.0,78,0.044606115669012,236.81558656692505
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,0.3,540,0.0005331725114956,1526.4325256347656
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,0.3,2000,0.0246877018362283,547.8338575363159
0,fig16b,False,1,strong_wolfe,False,10,,1000,3.0,140,0.0234949868172407,424.8932497501373
0,fig4a,False,0,strong_wolfe,False,10,,300,3.0,850,0.00059821002651,1434.2098288536072
0,fig16b,False,1,strong_wolfe,False,20,20.0,200,3.0,80,0.0321812257170677,288.40362215042114
0,fig4a,False,1,strong_wolfe,False,20,,100,0.3,508,0.0005255289142951,1543.1315882205963
0,fig16b,False,1,strong_wolfe,False,40,,300,3.0,254,0.0001704565511317,1785.1225519180298
0,fig16b,False,0,strong_wolfe,False,5,5.0,10,10.0,175,0.0424132198095321,163.3885772228241
0,fig16b,False,0,strong_wolfe,False,20,,500,0.3,365,0.0002807143901009,2433.6323351860046
0,fig4a,False,1,,False,20,,300,0.3,444,0.000479999842355,2506.8381803035736
0,fig4a,False,0,,False,10,10.0,300,0.3,849,0.0005562987062148,2523.0972089767456
0,fig16b,False,1,strong_wolfe,False,20,10.0,300,0.3,761,0.0003804264415521,1209.4750463962555
0,fig16b,False,1,strong_wolfe,False,10,,30,10.0,127,0.0276644099503755,199.9821252822876
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,10.0,473,0.01562191080302,683.9492411613464
0,fig4a,False,1,strong_wolfe,False,5,,10,10.0,201,0.0645654276013374,219.0096275806427
0,fig4a,False,1,,False,20,,10,0.3,568,0.0010061729699373,2670.294569015503
0,fig4a,False,1,strong_wolfe,False,10,10.0,500,3.0,297,0.0224721245467662,794.1739420890808
0,fig4a,False,1,strong_wolfe,False,5,5.0,500,1.0,1322,0.0009948225924745,1976.293737411499
0,fig4a,False,0,strong_wolfe,False,40,40.0,10,1.0,290,0.000485953351017,1412.9596588611605
0,fig4a,False,0,,False,20,,300,0.3,448,0.0003957168373744,2518.798227071762
0,fig16b,False,0,strong_wolfe,False,20,20.0,1000,0.3,89,0.0465674176812171,380.397036075592
0,fig16b,False,1,,False,40,40.0,10,1.0,266,0.0002929385227616,2157.389616966248
0,fig16b,False,1,,False,40,40.0,300,0.3,232,0.0002955714007839,2381.759985923767
0,fig4a,False,0,strong_wolfe,False,10,5.0,3,10.0,326,0.0536020435392856,278.4445266723633
0,fig4a,False,0,strong_wolfe,False,40,40.0,300,1.0,257,0.0002488809404894,1499.061886548996
0,fig16b,False,1,strong_wolfe,False,40,,1000,3.0,72,0.0234949868172407,421.1737835407257
0,fig16b,False,1,strong_wolfe,False,10,10.0,1000,0.3,772,0.0003767438465729,2915.970718860626
0,fig4a,False,0,strong_wolfe,False,10,10.0,500,3.0,970,0.0006588248652406,2569.5435316562653
0,fig4a,False,0,strong_wolfe,False,40,20.0,3,10.0,111,0.0536020435392856,264.2437262535095
0,fig4a,False,1,strong_wolfe,False,5,,10,0.3,1148,0.0031015947461128,896.8217489719391
0,fig16b,False,0,strong_wolfe,False,20,20.0,500,1.0,95,0.0211575645953416,469.0231895446777
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,10.0,202,0.0192061439156532,498.0681154727936
0,fig16b,False,1,,False,20,20.0,100,1.0,346,0.0002652463153935,1665.9031035900116
0,fig4a,False,0,strong_wolfe,False,20,,1000,0.3,464,0.000347252265783,4029.1912112236014
0,fig16b,False,0,,False,10,,30,1.0,317,0.0023266458883881,753.9423379898071
0,fig4a,False,0,,False,20,10.0,30,0.3,846,0.0008498261449858,1949.24701666832
0,fig16b,False,0,,False,20,20.0,30,0.3,422,0.0003348899190314,1958.4018268585205
0,fig4a,False,1,strong_wolfe,False,5,5.0,300,3.0,828,0.0154612641781568,677.4999084472656
0,fig16b,False,0,strong_wolfe,False,20,,3,10.0,523,0.0018490103539079,1556.855933427811
0,fig4a,False,0,,False,40,,3,0.3,414,0.001428231364116,3761.7700350284576
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,0.3,508,0.0004037865728605,1445.021398305893
0,fig16b,False,0,,False,5,2.0,3,1.0,2000,0.0102234277874231,876.7850449085236
0,fig16b,False,1,strong_wolfe,False,20,20.0,30,0.3,495,0.0003857272677123,1304.8254210948944
0,fig16b,False,0,,False,10,,300,0.3,599,0.000346074666595,1682.5479962825775
0,fig4a,False,1,strong_wolfe,False,5,,1000,0.3,1386,0.0008549020858481,3210.0572049617767
0,fig4a,False,0,strong_wolfe,False,20,,200,10.0,128,0.0320694670081138,603.0704934597015
0,fig16b,False,1,,False,20,20.0,100,0.3,421,0.0004016301245428,2063.857836008072
0,fig16b,False,0,strong_wolfe,False,20,,30,1.0,351,0.0003732464683707,1022.6114456653596
0,fig4a,False,1,strong_wolfe,False,40,,10,3.0,74,0.0343695953488349,196.1571152210236
0,fig4a,False,1,strong_wolfe,False,5,2.0,1000,3.0,1007,0.0286816079169511,907.8812055587769
0,fig4a,False,1,strong_wolfe,False,5,2.0,1000,10.0,1299,0.0226346384733915,1273.8768255710602
0,fig4a,False,1,strong_wolfe,False,20,20.0,30,10.0,99,0.0582329593598842,223.52171993255612
0,fig4a,False,0,strong_wolfe,False,20,20.0,30,3.0,158,0.0218759998679161,347.98319911956787
0,fig16b,False,0,strong_wolfe,False,5,,10,3.0,202,0.0226802174001932,194.1844494342804
0,fig16b,False,1,strong_wolfe,False,10,,1000,0.3,698,0.0003552711277734,2809.785099506378
0,fig16b,False,0,,False,40,20.0,30,1.0,383,0.0004440134216565,1782.6443858146667
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,10.0,965,0.01562191080302,767.6865174770355
0,fig4a,False,1,strong_wolfe,False,20,,300,0.3,534,0.0003978337044827,1821.8067910671236
0,fig4a,False,0,strong_wolfe,False,5,,1000,1.0,1160,0.0006391405477188,2582.2002074718475
0,fig16b,False,1,strong_wolfe,False,20,10.0,3,1.0,684,0.0031474390998482,839.4463260173798
0,fig16b,False,1,,False,40,20.0,100,1.0,346,0.0002652463153935,1786.8813090324402
0,fig16b,False,1,strong_wolfe,False,5,,200,10.0,160,0.0351955667138099,389.8497676849365
0,fig16b,False,1,strong_wolfe,False,10,5.0,300,0.3,1361,0.000850664335303,1004.8205015659332
0,fig16b,False,1,strong_wolfe,False,40,,200,3.0,62,0.0321812257170677,282.3121337890625
0,fig4a,False,0,strong_wolfe,False,10,5.0,10,0.3,1529,0.0018302734242752,918.4093353748322
0,fig4a,False,1,strong_wolfe,False,20,20.0,200,0.3,510,0.0005799605860374,2569.5615141391754
0,fig4a,False,1,strong_wolfe,False,10,10.0,1000,3.0,240,0.0286816079169511,674.6667108535767
0,fig4a,False,0,strong_wolfe,False,10,10.0,3,10.0,170,0.0536020435392856,257.28377890586853
0,fig16b,False,0,,False,40,20.0,3,0.3,481,0.0017698536394163,2329.458105564117
0,fig4a,False,1,strong_wolfe,False,40,40.0,1000,3.0,96,0.0286816079169511,678.2133555412292
0,fig4a,False,1,,False,10,,100,1.0,714,0.0005906961741857,1844.8469099998476
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,0.3,916,0.0005822014063596,1281.7814059257507
0,fig16b,False,0,strong_wolfe,False,10,10.0,10,3.0,138,0.0226802174001932,178.8032009601593
0,fig4a,False,1,strong_wolfe,False,40,40.0,200,10.0,120,0.0212442018091678,820.6950690746307
0,fig16b,False,1,strong_wolfe,False,20,20.0,500,10.0,115,0.023609135299921,514.1237323284149
0,fig16b,False,1,strong_wolfe,False,10,10.0,500,10.0,179,0.023609135299921,513.7606773376465
0,fig16b,False,1,strong_wolfe,False,5,2.0,1000,3.0,594,0.0234949868172407,531.5511953830719
0,fig4a,False,0,strong_wolfe,False,40,,3,1.0,111,0.0253637749701738,412.8301787376404
0,fig4a,False,0,,False,5,,10,1.0,1224,0.0010757524287328,1460.0501086711884
0,fig16b,False,0,strong_wolfe,False,10,5.0,300,10.0,724,0.0095720468088984,556.8676607608795
0,fig4a,False,1,strong_wolfe,False,10,5.0,1000,1.0,259,0.0416948683559894,457.10593724250793
0,fig4a,False,1,strong_wolfe,False,40,20.0,3,3.0,85,0.061532162129879,164.00550436973572
0,fig4a,False,0,strong_wolfe,False,10,10.0,200,0.3,863,0.0006045579211786,2214.3475568294525
0,fig4a,False,1,strong_wolfe,False,5,,500,10.0,259,0.0505765490233898,538.0434787273407
0,fig4a,False,0,strong_wolfe,False,5,,300,1.0,1199,0.0006379100377671,1025.016223669052
0,fig4a,False,0,strong_wolfe,False,20,20.0,3,1.0,181,0.0253637749701738,418.2844839096069
0,fig16b,False,0,,False,40,40.0,300,0.3,210,0.0002088861074298,2377.199392557144
0,fig4a,False,1,strong_wolfe,False,10,,30,3.0,236,0.020896652713418,376.724000453949
0,fig16b,False,1,strong_wolfe,False,40,,100,0.3,253,0.0002307520917383,1403.5493695735931
0,fig16b,False,1,strong_wolfe,False,5,5.0,30,3.0,143,0.0374893508851528,132.5200355052948
0,fig16b,False,1,strong_wolfe,False,40,,500,1.0,194,0.000171103500179,2379.2596156597137
0,fig16b,False,1,strong_wolfe,False,10,5.0,200,3.0,182,0.0321812257170677,286.43650126457214
0,fig4a,False,0,strong_wolfe,False,5,5.0,3,3.0,229,0.0636530518531799,187.90722370147705
0,fig4a,False,0,strong_wolfe,False,20,20.0,10,1.0,428,0.0007573734619654,1044.5427372455597
0,fig4a,False,0,,False,40,40.0,10,1.0,290,0.0004221913986839,2586.585704088211
0,fig16b,False,1,strong_wolfe,False,40,,100,3.0,99,0.0092092165723443,377.8410177230835
0,fig16b,False,1,strong_wolfe,False,5,2.0,3,3.0,1433,0.0138351088389754,434.14744114875793
0,fig16b,False,0,strong_wolfe,False,10,5.0,30,10.0,265,0.0255503542721271,207.87465715408325
0,fig16b,False,1,strong_wolfe,False,5,2.0,200,0.3,2000,0.011504809372127,972.2490510940552
0,fig4a,False,0,strong_wolfe,False,40,40.0,10,10.0,85,0.044606115669012,241.7544777393341
0,fig16b,False,0,strong_wolfe,False,40,20.0,3,0.3,780,0.001514328061603,1941.9080164432528
0,fig16b,False,1,,False,40,20.0,300,1.0,721,0.0003197798796463,3491.296890735626
0,fig16b,False,1,strong_wolfe,False,20,20.0,200,1.0,373,0.0002396881318418,2135.888877391815
0,fig4a,False,1,strong_wolfe,False,10,10.0,500,1.0,751,0.0005594243993982,2275.1408820152283
0,fig4a,False,0,,False,20,20.0,300,0.3,438,0.0006598652689717,2589.101210594177
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,1.0,222,0.0002210810926044,1242.4551751613617
0,fig16b,False,1,,False,20,,30,0.3,469,0.000412912981119,2207.5578899383545
0,fig4a,False,0,,False,40,20.0,30,0.3,542,0.0004829658137168,2437.9582052230835
0,fig4a,False,1,strong_wolfe,False,5,5.0,3,1.0,1622,0.0046340250410139,1063.170682668686
0,fig16b,False,1,,False,20,,10,0.3,556,0.0006868296186439,2418.937404870987
0,fig4a,False,1,strong_wolfe,False,20,20.0,300,10.0,201,0.021653164178133,480.1410572528839
0,fig4a,False,1,strong_wolfe,False,20,20.0,1000,10.0,195,0.0226346384733915,1020.2709152698516
0,fig4a,False,1,strong_wolfe,False,20,10.0,10,3.0,160,0.0343695953488349,200.61563563346863
0,fig4a,False,0,,False,10,5.0,300,1.0,939,0.0025754191447049,1345.380527496338
0,fig4a,False,1,strong_wolfe,False,20,,1000,0.3,474,0.00038530366146,4100.104539871216
0,fig4a,False,0,strong_wolfe,False,5,5.0,500,1.0,1375,0.0008057547383941,2034.1272675991056
0,fig4a,False,0,strong_wolfe,False,5,5.0,10,10.0,353,0.044606115669012,268.3587152957916
0,fig16b,False,1,,False,40,20.0,30,1.0,386,0.0003119110479019,1842.2857191562653
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,1.0,603,0.0004576700739562,836.0502059459686
0,fig4a,False,1,,False,10,,100,0.3,870,0.0007180590764619,2148.112040281296
0,fig16b,False,0,strong_wolfe,False,20,,300,1.0,298,0.0002478225796949,1000.6635737419128
0,fig16b,False,1,strong_wolfe,False,5,5.0,200,10.0,202,0.0351955667138099,371.3693037033081
0,fig4a,False,0,strong_wolfe,False,40,20.0,500,3.0,566,0.0004362445324659,3231.2904891967773
0,fig16b,False,1,,False,40,,100,1.0,199,0.0002195987908635,1835.4374370574951
0,fig4a,False,0,strong_wolfe,False,5,2.0,1000,1.0,2000,0.0134842675179243,1357.9495170116425
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,10.0,88,0.036633338779211,162.77446508407593
0,fig16b,False,1,,False,20,,30,1.0,374,0.0003000221040565,1779.296117067337
0,fig16b,False,1,strong_wolfe,False,10,10.0,500,1.0,654,0.0003473036049399,1984.6131534576416
0,fig16b,False,0,strong_wolfe,False,40,,30,0.3,265,0.0003029348154086,1346.2645044326782
0,fig4a,False,1,strong_wolfe,False,5,2.0,500,0.3,2000,0.0260591227561235,1116.9248723983765
0,fig16b,False,1,strong_wolfe,False,20,10.0,500,0.3,774,0.0003719846718013,2315.675838947296
0,fig4a,False,1,strong_wolfe,False,10,,10,1.0,110,0.0561525858938694,164.39011645317078
0,fig16b,False,0,strong_wolfe,False,20,,200,1.0,306,0.0002640665625222,2138.6770329475403
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,3.0,180,0.0084450487047433,406.0359597206116
0,fig16b,False,0,strong_wolfe,False,40,40.0,30,3.0,103,0.0123420562595129,355.77387022972107
0,fig4a,False,0,,False,10,,100,1.0,683,0.0004964025574736,1673.0582840442655
0,fig16b,False,0,strong_wolfe,False,10,10.0,300,3.0,149,0.0237022321671247,218.48967242240903
0,fig16b,False,1,strong_wolfe,False,5,,10,3.0,94,0.0719371438026428,102.3339946269989
0,fig4a,False,1,strong_wolfe,False,20,,100,1.0,391,0.0004786666540894,1174.900099992752
0,fig16b,False,0,strong_wolfe,False,10,,300,10.0,303,0.0095720468088984,509.8716628551483
0,fig4a,False,1,strong_wolfe,False,10,10.0,500,0.3,896,0.0006877051782794,2580.360439538956
0,fig16b,False,1,strong_wolfe,False,5,5.0,3,1.0,992,0.0053972485475242,624.9291603565216
0,fig16b,False,0,strong_wolfe,False,5,5.0,200,1.0,1062,0.0006634133169427,1338.093997478485
0,fig16b,False,0,strong_wolfe,False,20,,200,3.0,83,0.0241423342376947,320.26077938079834
0,fig4a,False,1,strong_wolfe,False,20,10.0,1000,10.0,344,0.0226346384733915,1051.938623905182
0,fig4a,False,1,strong_wolfe,False,40,20.0,30,0.3,611,0.0005644927732646,1513.4290218353271
0,fig16b,False,0,strong_wolfe,False,5,5.0,1000,3.0,307,0.0210947785526514,520.307028055191
0,fig16b,False,0,strong_wolfe,False,10,10.0,500,10.0,233,0.0173146706074476,646.5701036453247
0,fig4a,False,1,strong_wolfe,False,40,,100,10.0,133,0.01562191080302,602.7497599124908
0,fig4a,False,1,strong_wolfe,False,20,,100,10.0,217,0.01562191080302,650.3411774635315
0,fig16b,False,1,strong_wolfe,False,40,40.0,10,10.0,61,0.0564501769840717,127.94174575805664
0,fig4a,False,1,strong_wolfe,False,20,10.0,300,3.0,408,0.0154612641781568,585.5912823677063
0,fig16b,False,0,strong_wolfe,False,20,10.0,3,10.0,813,0.0028309575282037,1147.6876170635223
0,fig16b,False,0,,False,40,,300,0.3,206,0.0002079158293781,2390.1470141410828
0,fig16b,False,0,strong_wolfe,False,5,5.0,200,0.3,1182,0.0009510295349173,1407.3960762023926
0,fig16b,False,1,strong_wolfe,False,40,,1000,1.0,110,0.0028670211322605,1063.548529624939
